datasetKey	publishingCountry	occCount	datasetTitle	percentNN	distanceNN	countNN	uniqueLatLon	lastUpdated	numberSampled
db5f7e43-1198-4712-b209-e594c923eb7b	FR	557	Étude sur les Mammifères marins de Mayotte entre 2004 et 2008 par l'ONCFS Mayotte, la Collectivité Départementale de Mayotte/Direction de l'Environnement et du Développement Durable, l'Université de la Rochelle et la DAF Mayotte	1	0.09	34	34	2018-09-13	1000
db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472	ES	7920	Sinfonevada: Dataset of Floristic diversity in Sierra Nevada forest (SE Spain)	0.769230769230769	0.02	10	469	2018-09-13	1000
db8f0895-3023-4e03-9f37-2c27bb2e5fc7	AU	280	Australian National Insect Collection - Euryglossinae Bee Expedition 2	0.0666666666666667	5.9	2	49	2018-09-13	1000
db911c59-3894-47df-99bd-e2f1af48a739	FR	1533	Données naturalistes d'Yves BAS	0.41304347826087	0.09	19	46	2018-09-13	1000
db9fe307-0dd1-48d8-b977-f025efb21a62	GB	246689	Mollusc (non-marine) data for Great Britain and Ireland	0.0980392156862745	0.08	5	194	2018-09-13	1000
dbaba076-caa1-46b4-86b7-e7ae1dcb74b7	JP	824	Bird specimens of Saitama Museum of Natural History	0.350649350649351	0.03	27	160	2018-09-13	1000
dbc709b9-e36e-4dd7-ab5b-c3cb08c2779d	ES	1618	Dataset of herbarium specimens of threatened vascular plants in Catalonia	0.710691823899371	0.09	113	159	2018-09-13	1000
dbc709b9-e36e-4dd7-ab5b-c3cb08c2779d	ES	1618	Dataset of herbarium specimens of threatened vascular plants in Catalonia	0.710691823899371	0.09	113	159	2018-09-13	1000
dbca12a3-a1d0-42bf-8535-c30aa349faa7	SS	61	Population status, Distribution and Threats to the Nile lechwe (Kobus megaceros,  M.T.Von Heuglin,1853) in the Sudd Wetland, South Sudan (2012)	0.272727272727273	0.02	6	60	2018-09-13	1000
dbd9bce5-5405-4e02-b2ce-7f4b0f32a337	DE	2089	(Table 2) Live benthic foraminifera in surface sediments from the eastern South Atlantic Polar Front region	0.1	1.76	5	54	2018-09-13	1000
dbeb51aa-7b79-429e-920f-edfabd3f64d0	FR	1474	Données naturalistes de Thomas THERY	0.903225806451613	0.09	28	31	2018-09-13	1000
dbfff627-d667-4757-92a4-467738829091	GB	618	Scottish Crossbill National Survey in the UK in 2008	0.420634920634921	0.02	159	450	2018-09-13	1000
dc184bae-d36b-4a9b-985a-dc42913ced1a	GB	46664	Fife non-breeding bird 5km atlas 1991-99	0.371428571428571	0.05	13	50	2018-09-13	1000
dc250489-881a-49b4-9d58-89521b25ed2e	UG	510	Occurrence data of Swallowtail butterflies (Lepidoptera: Papilionidae) in the Zoology Museum of Makerere University	0.140845070422535	0.03	10	81	2018-09-13	1000
dc2d2c19-92b8-485d-802d-f7c8f1d2055f	FR	379	Enquête DREAL Auvergne Bivalves	0.604166666666667	0.09	29	48	2018-09-13	1000
dc2f90f9-02d2-4f47-b473-e7bf104530c9	GB	9871	Micro-moths distribution for Dumfries and Galloway	0.351851851851852	0.02	38	108	2018-09-13	1000
dc3bfd08-0141-45ae-9603-91ac50cdc33b	CA	61141	Canadian Museum of Nature Fish Collection	0.0846153846153846	0.02	33	493	2018-09-13	1000
dc68ef79-97f5-4984-9dc4-c463c7be5870	CO	251	Colección Quirópteros Museo de La Salle Bogotá (MLS)	0.114285714285714	0.22	4	42	2018-09-13	1000
dca02654-ee91-408c-a0e8-d864df2eca07	DE	941	Herbivorie_Pflanzenebene_2008	0.310344827586207	0.03	9	73	2018-09-13	1000
dcb23fa1-3f1a-4678-b11d-249787e79cae	MX	12001	Actualización de la base de datos de la colección nacional de anfibios y reptiles (CNAR)	0.142857142857143	0.06	18	190	2018-09-13	1000
dcb5eadc-e20e-4f44-963e-c67deb815982	GB	1481	Leicestershire and Rutland Mature trees Inventory 2011	0.738738738738739	0.02	164	222	2018-09-13	1000
dcce70f7-06be-4de3-aed1-d811343566ea	AU	2045	Logan City Council Species Sightings	0.761904761904762	0.02	16	983	2018-09-13	1000
dce00a1f-f6b4-4e11-9771-92c62c40ad80	US	346857	KUBI Herpetology Collection	0.434782608695652	0.02	10	37	2018-09-13	1000
dce533af-6a50-4d6b-900b-7c60fb709559	GB	781	Bittern Annual Surveys in Britain 1990-2011	0.5	0.1	39	78	2018-09-13	1000
dce8feb0-6c89-11de-8225-b8a03c50a862	AU	1330706	Australian Museum provider for OZCAM	0.113861386138614	0.02	23	269	2018-09-13	1000
dceb7843-b7e7-4dc7-b50e-b978e52e27dc	FR	67569	RNF - CEN Nord-Pas-de-Calais	0.470588235294118	0.09	16	34	2018-09-13	1000
dcf2e144-9956-491f-a5ac-8990c7fea3b9	CR	3137	Herbarium - Las Cruces Biological Station	0.444444444444444	0.02	12	437	2018-09-13	1000
dcfed86f-a8fe-4219-8f1a-e6a5d9086163	JP	9500	Plant specimens of Tama City Cultural Foundation	0.444444444444444	0.02	8	210	2018-09-13	1000
dd015612-5037-4f57-840e-e7644c0e0248	FR	1850	Données diverses du PnrL	0.895833333333333	0.09	43	48	2018-09-13	1000
dd015612-5037-4f57-840e-e7644c0e0248	FR	1850	Données diverses du PnrL	0.895833333333333	0.09	43	48	2018-09-13	1000
dd03d3f4-b4ea-490d-bba7-983888cce902	MX	1507	Ecología, genética y conservación de la caoba (Swietenia macrophylla): herramientas para un manejo adaptativo de la selva Maya de Quintana Roo, México	0.5	0.08	2	103	2018-09-13	1000
dd047c25-da08-4a26-9490-52252dbdfad7	AR	350	Speothos Venaticus por Guillermo Gil	0.0338983050847458	0.17	6	216	2018-09-13	1000
dd08f438-2915-424a-a861-873eaa031b95	MX	8071	Proyecto interno ejecutado por la CONABIO: Sistema de información sobre Bosque Mesófilo de Montaña de México para apoyo en programas de restauración (Fase 1)	0.174757281553398	0.02	18	131	2018-09-13	1000
dd1b0ec8-8e0f-43ff-ad7b-46281037579c	AR	1101	Colección de Entomología - Orthoptera	0.0520833333333333	0.02	10	218	2018-09-13	1000
dd1c0ad1-ad9b-49c3-8783-aa5c9b66e75d	MX	455	Catálogo de las especies de crustáceos anfípodos invasores del Parque Nacional Sistema Arrecifal Veracruzano (PNSAV) y la actualización de la base de datos (CONABIO) de los anfípodos en México	0.142857142857143	0.2	2	36	2018-09-13	1000
dd22ba99-bd1c-4950-b97f-5e43066b6791	MX	24245	Actualización e incremento de la base de datos del Herbario de la Benemérita Universidad Autónoma de Puebla	0.189189189189189	0.02	21	172	2018-09-13	1000
dd282bd6-6e30-4f02-bb36-6bdae0a46090	DE	274	Detection histories for eight species of Amazona parrots in Venezuela during the NeoMaps bird surveys in 2010	0.441176470588235	0.02	30	235	2018-09-13	1000
dd31ac22-63d4-4bb4-a987-5eece5ffadb8	BR	25816	HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão	0.155555555555556	0.03	7	582	2018-09-13	1000
dd3901f2-80c7-4037-b720-5bff4d615ec5	BF	7679	Herbier CNRST/INERA	0.135593220338983	0.05	24	181	2018-09-13	1000
dd3d3e63-118f-49c1-beb6-bdb34d2c7a2a	DK	52612	Biodiversity Now / Nature Check (Biodiversitet Nu / NaturTjek)	0.266457680250784	0.02	85	876	2018-09-13	1000
dd7e0efe-fbe8-4650-b0b8-fe7015c59d1c	MX	4115	Inventario florístico de la Reserva de la Biosfera Mariposa Monarca, México	1	0.02	1	40	2018-09-13	1000
dd7e1d74-8acc-4ef4-8557-d5ccc219fb52	JP	8984	Plant specimens of Obihiro Centennial City Museum	0.277777777777778	0.02	5	25	2018-09-13	1000
dd83b173-0b9f-4262-a49d-c72982965e69	MX	1491	Formación de las colecciones de referencia de aves y mamíferos de la Reserva de la Biosfera de Sian Ka'an, Quintana Roo, México	0.208333333333333	0.04	5	34	2018-09-13	1000
dd946360-820d-4959-a752-77ed01cdc661	GB	105	Species Surveillance Project - In-House Pilots records for 2012	0.333333333333333	0.16	4	73	2018-09-13	1000
dda53a61-c0cf-4114-a254-99d0dce2b201	DE	2115	Araneae_Raw1	0.230769230769231	0.03	6	51	2018-09-13	1000
dda71480-30b2-11de-b171-b8a03c50a862	PL	1421	Weevils of Poland	0.75	0.02	6	24	2018-09-13	1000
ddc02a7f-f5f1-4477-a23a-bc430a919d96	JP	51490	Vascular plant specimens of Nagano Environmental Conservation Research Institute, Nagano Prefecture	0.105555555555556	0.04	19	193	2018-09-13	1000
ddd235f9-2b66-44ed-8053-7980df8ac32e	MX	388	Estatus ecológico y distribución de la ictiofauna de humedales costeros (bocanas y marismas) en el noroeste de Baja California México (Área marina prioritaria amenazada A1: Ensenadense)	0.166666666666667	0.04	6	55	2018-09-13	1000
ddf2eb29-e879-4f04-94f9-ef8f272ab12b	GN	1872	Herbier National de Guinée (HNG)	0.0869565217391304	0.77	2	23	2018-09-13	1000
de077267-677e-4b3e-a40e-753a2d1c7b6a	AU	3580	South Australian Museum Terrestrial Invertebrate Images	0.0426356589147287	0.07	22	530	2018-09-13	1000
de3cd1eb-1ec1-4e95-b9f8-ec2fc13f51cf	GB	320	Ants: Formica Exsecta Records from Abernethy RSPB	1	0.02	2	22	2018-09-13	1000
de415da2-e5bb-4859-81ed-183806e22092	ES	106	Anfibios y reptiles de la sierra de Cuatro Venados, Oaxaca, México	0.307692307692308	0.02	4	81	2018-09-13	1000
de4500ba-fe61-4a51-a0c6-e01c3016c6eb	US	40281	LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens	0.0533980582524272	0.04	11	260	2018-09-13	1000
de45bd59-54e6-4f62-9a15-b481af99fc48	CO	5067	Herbario virtual bosques secos de Colombia - sección herbario FMB (IAvH)	0.135922330097087	0.04	14	149	2018-09-13	1000
de49c340-0c61-11dd-84ce-b8a03c50a862	SE	151334	Gothenburg Herbarium - General (GBIF:IH:GB:Herbarium)	0.10188679245283	0.03	27	364	2018-09-13	1000
de53bdc9-8575-4746-9369-a66c35e5b8bc	DK	8892	Liverworts (Marchantiopsida) and Hornworts (Anthocerophyta)  of Denmark	0.514044943820225	0.02	183	356	2018-09-13	1000
de80f896-9f9f-4556-876e-568b1f3c92ce	FR	324	Données naturalistes d’Alexandre CREGU	0.52	0.09	52	100	2018-09-13	1000
de8fec01-4cf7-4062-a6e8-ec489184b992	CO	550	Colección de Referencia de Macroinvertebrados Bentónicos del Museo de Ciencias de la Universidad El Bosque	0.19047619047619	0.03	8	64	2018-09-13	1000
de9feacc-af31-4a63-b439-72b84fcf40ad	AR	6896	Registros de hongos en áreas protegidas de la Argentina	0.153153153153153	0.02	17	137	2018-09-13	1000
de9ffc5b-26ed-42ea-b8b6-76a55c47c619	JP	1250	Plant Observation Records of Japan	0.363636363636364	0.03	8	54	2018-09-13	1000
deae7cbd-0c20-422f-a7f9-4e8acfb57c4a	DE	21663	Monitoring data from the federal state Saxony-Anhalt (Germany)	0.366666666666667	0.07	11	30	2018-09-13	1000
dee8edc4-b19a-11e2-886d-00145eb45e9a	DE	700833	Floristic Databases of Mecklenburg-Pomerania - Higher Plants	0.68	0.1	34	50	2018-09-13	1000
df14ad14-c42d-4527-af3d-204892b6de43	ZA	17312	University of Pretoria: Dung Beetles (Coleoptera: Scarabaeidae: Scarabaeinae)	0.116731517509728	0.02	30	273	2018-09-13	1000
df450926-5a21-468d-b1ec-6d29053f613f	UA	1172	“Phytoplankton and Zooplankton data collected during the Black Sea cruises of UkrSCES R/V "Ernst Krenkel" in 1992”	0.412698412698413	0.02	26	107	2018-09-13	1000
df582950-3b58-11dc-8c19-b8a03c50a862	NZ	268517	Allan Herbarium (CHR)	0.125786163522013	0.02	40	648	2018-09-13	1000
df761c30-988d-4ff8-b7d4-b24ff51c0c8d	BR	9488	IRAI - Herbário do Parque da Ciência Newton Freire Maia	0.111111111111111	0.04	4	82	2018-09-13	1000
df7a89d4-20cf-402a-ae5d-15e97b040692	FR	968	Relevé flore exotique isolée de La Réunion - IPBD04	1	0.09	25	25	2018-09-13	1000
df863040-ea71-49c2-940a-b346abe0a7b6	CO	2036	Caracterización biológica de la ventana Beltrán, corregimiento Paquiló, Municipio de Beltrán, Cundinamarca	1	0.02	1	248	2018-09-13	1000
df87d47a-6580-4417-8c4c-7e1a504ed4a7	FR	14387	Enquête Lucane	0.332727272727273	0.09	183	550	2018-09-13	1000
df8e3fb8-3da7-4104-a866-748f6da20a3c	US	333324	NOAA Deep Sea Corals Research and Technology Program	0.0909090909090909	0.2	2	693	2018-09-13	1000
df9c8b86-9d36-4e29-91b3-4274dff053e5	CA	1863	Cowan Tetrapod Collection - Herpetology	0.0894308943089431	0.02	22	295	2018-09-13	1000
e01e6790-13de-11de-b2e1-b8a03c50a862	PL	998	Herbarium of University of Bialystok - Vascular Plants	0.120481927710843	0.05	10	87	2018-09-13	1000
e0459621-92c2-40ac-9934-72b3b1384dc3	DK	14473	Entomology at ZMUC, Natural History Musem of Denmark	0.142857142857143	0.02	5	53	2018-09-13	1000
e0507994-aa35-4ec0-be28-92d4a3c11f75	RU	22625	A grid-based database on vascular plant distribution in the Meshchera National Park, Vladimir Oblast, Russia	0.592592592592593	0.04	16	27	2018-09-13	1000
e0638e8b-f649-4a4b-a88f-2469a9c08763	MX	3000	Fortalecimiento de la Colección de fotocolectas biológicas (CFB): una propuesta del uso de la imagen digital al servicio del conocimiento de la biodiversidad	0.478260869565217	0.02	11	179	2018-09-13	1000
e0aff3c8-3e32-412b-888c-fde75c2e8750	DE	17532	BioFresh Pond Data	0.101522842639594	0.03	20	288	2018-09-13	1000
e0b8cb67-6667-423d-ab71-08021b6485f3	TW	187062	Taiwan Moth Occurrence Data Collected From Social Network	0.175	0.04	21	218	2018-09-13	1000
e0dbf705-cec4-4dce-a152-fc4ebe14674d	CA	51513	Palaeobiology - Vertebrate Fossils Collection - Mammalia - Royal Ontario Museum	0.32	0.02	8	41	2018-09-13	1000
e0eb19aa-f73c-4e45-917e-d2d3c157ed92	GB	12662	Orthoptera & Allies: Records for Kent	0.513761467889908	0.02	56	292	2018-09-13	1000
e0f0ee49-bded-4a29-8316-220d30da7864	FR	145	Loup 2008 présence régulière communale (réseau Loup-Lynx ONCFS)	0.798165137614679	0.09	87	109	2018-09-13	1000
e0fa07ae-74d9-44b1-8e05-5785482ccad2	CA	16050	Canadian Museum of Nature Annelid Collection	0.055045871559633	0.08	6	166	2018-09-13	1000
e0fa07ae-74d9-44b1-8e05-5785482ccad2	CA	16050	Canadian Museum of Nature Annelid Collection	0.055045871559633	0.08	6	166	2018-09-13	1000
e1159f50-419f-4619-9f2e-b591a1d91b3b	FR	5625	Données Rhopalocères PNRLG	0.848484848484849	0.09	28	33	2018-09-13	1000
e11f4c32-cb63-4fe3-bf14-c3828623229e	BR	37839	Fiocruz/CEIOC - Coleção Entomológica do Instituto Oswaldo Cruz	0.15625	0.03	5	117	2018-09-13	1000
e1278068-7d2d-44e0-8274-a46ae6ebf957	BR	5049	SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade	0.101239669421488	0.02	49	644	2018-09-13	1000
e13c9ce4-9f3f-4497-9dc5-5b0f16f3402c	ES	780	Gipuzkoako Foru Aldundiaren Landareen Germoplama Bankua / Banco de Germoplasma Vegetal de la Diputación Foral de Gipuzkoa	0.311111111111111	0.02	14	339	2018-09-13	1000
e13faa2d-3cd9-4716-aeb1-1a489d9b69b4	UA	329	Antarctic fish by-catch observation during krill fishing cruise onboard polish trawler Dalmor II (March to July 2011)	0.603174603174603	0.02	38	142	2018-09-13	1000
e142db13-5b0e-4f15-b652-6e72537b4337	GB	13769	Marine Nature Conservation Review (MNCR) and associated benthic marine data held and managed by English Nature	0.636363636363636	0.02	7	31	2018-09-13	1000
e14c1abc-d4a7-48b2-a7cb-79f2d0cd59ad	BR	725	Fiocruz/CLIOC - Coleção de Leishmania	0.0598290598290598	0.02	7	188	2018-09-13	1000
e1539f14-f749-4f73-8c18-3355277f94f4	EE	32877	World distribution of the aquatic Oligochaeta	0.0746054519368723	0.02	52	767	2018-09-13	1000
e1607db2-1867-43bf-a472-442057592565	JP	527	Mammal specimens of Saitama Museum of Natural History	0.260869565217391	0.02	6	42	2018-09-13	1000
e17bfff0-4cf4-4130-98ea-f9f053eaef4f	CA	13527	CWS: Waterbird colony database (Atlantic region)	0.275862068965517	0.02	96	542	2018-09-13	1000
e19f8753-d7e6-4c5d-b94a-5474ef7edc96	GB	644	English Nature Oxfordshire Fen Survey 1990-1991 (A Comparative Survey of Rich Calcareous Fens of Oxfordshire)  (as held by Thames Valley Environmental Records Centre)	0.4	0.05	4	29	2018-09-13	1000
e1a01804-881b-42ae-8f97-1e80f697fd56	US	123303	SIO Marine Vertebrate Collection	0.123456790123457	0.04	10	95	2018-09-13	1000
e1beb83c-9b83-4d17-ac5e-d24e09507ec5	DE	1653	BoBO - Botanic Garden and Botanical Museum Berlin-Dahlem Observations	0.176470588235294	0.02	18	625	2018-09-13	1000
e1c320f6-370e-4d5e-8253-9b5285a0775f	RU	52474	Amphibians of the Former USSR	0.0400890868596882	0.12	36	898	2018-09-13	1000
e1d4def9-b584-4792-85fe-89e5ae5db3ac	FR	1986	Données Cetonidae -1981-2014-LACOSTE Frédéric	0.430769230769231	0.09	28	65	2018-09-13	1000
e1e16cf0-ada2-11e2-8fbc-00145eb45e9a	DE	500808	Neptune Deep-Sea Microfossil Occurrence Database	0.021978021978022	0.23	4	197	2018-09-13	1000
e2032ac4-b998-47ea-a30a-2608e6a7f7f5	FI	3637	Lepidoptera collection of NW Europe	0.246666666666667	0.09	37	158	2018-09-13	1000
e21033eb-b5b1-4043-a035-abf57e65efe7	GB	24520	National Dormouse Database (NDD)	0.186440677966102	0.03	55	386	2018-09-13	1000
e2483380-16f7-11df-b5b3-b8a03c50a862	AR	14852	VERTEBRADOS DE VALOR ESPECIAL EN ÁREAS PROTEGIDAS DE LA ARGENTINA	0.358620689655172	0.02	52	813	2018-09-13	1000
e2980e63-d152-4219-8c1e-0ffdef3ea6aa	NZ	20414	Auckland Museum NZ  Marine Collection	0.138888888888889	0.02	10	149	2018-09-13	1000
e2af6d99-7387-43aa-bd04-7c579a9befa5	MX	1708	Florística de las cactáceas de Durango	0.214285714285714	0.02	36	333	2018-09-13	1000
e2c104fa-6002-41b0-acd0-8fd2a04e78de	MX	3367	Base de datos del Municipio General Heliodoro Castillo, Guerrero (120. Sierra Madre del Sur)	0.523809523809524	0.02	11	83	2018-09-13	1000
e2ef0827-8780-4bf2-b234-15911aebc641	CO	6862	Hormigas del Museo de Entomología de la Universidad del Valle	0.227272727272727	0.02	10	176	2018-09-13	1000
e2f48768-39a3-4fdf-894c-52b9776ead07	MX	2033	Ampliación de la base de datos de la ictiofauna insular del Golfo de California	0.48	0.02	12	90	2018-09-13	1000
e307fa47-ae87-4fc9-a1a5-b1415adac8be	CO	1913	Registros Primates Neotropicales Convocatoria APC	0.335329341317365	0.02	56	838	2018-09-13	1000
e30b2ef2-8923-4682-8f1c-1cf41a459f68	FR	1098	Poissons et Crustacés d'eau douce de Polynésie Française	0.852941176470588	0.09	29	34	2018-09-13	1000
e319ac8b-b424-4273-990b-94b39a767701	FR	2223	Données de Lépidoptères de Bruno DAUGET - Dépt de l'ALLIER (03)	0.925925925925926	0.09	50	54	2018-09-13	1000
e336c199-0a34-4a59-b991-9dbb8b10ca26	GB	1252	SNH site condition monitoring of SSSIs for water beetles 2010	0.166666666666667	0.21	1	91	2018-09-13	1000
e351951e-32da-46d6-b61c-e9816d39e0d4	GB	43927	North Merseyside Local Species Data (DEFRA Grant 23169)	0.764705882352941	0.02	13	535	2018-09-13	1000
e37d0298-8e57-449c-8069-c5d73391e061	DE	16077	Digitization of plant specimens from Rhoen and Vogelsberg (FULD)	0.515384615384615	0.02	67	422	2018-09-13	1000
e38d4c95-3a1d-4594-9ae9-883b48042e6d	BR	97064	CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia	0.149606299212598	0.02	95	864	2018-09-13	1000
e3b959d6-fcbe-4a28-a166-e4a807c340a0	US	207130	MVZ Bird Collection (Arctos)	0.313725490196078	0.02	32	288	2018-09-13	1000
e3bdcd30-55cc-4d79-bbf2-37234e940367	GN	425	Collection de  C.C.H. Jongkind aux Monts Nimba	0.5	0.02	4	35	2018-09-13	1000
e3ce628e-9683-4af7-b7a9-47eef785d3bb	AU	118456	Questagame weekly feed	0.587209302325581	0.1	202	344	2018-09-13	1000
e3dddc3c-da91-4deb-bffa-c956c1f7060f	FR	7878	Données naturalistes de Cédric JACQUIER	0.666666666666667	0.09	18	27	2018-09-13	1000
e3e48696-f083-4c3a-8c5b-efb1589c54db	AU	19719	Atlas of Life in the Coastal Wilderness - Sightings	0.416666666666667	0.02	5	958	2018-09-13	1000
e44008d2-6310-4a5a-9d96-9843bd0e5698	MX	1090	Diversidad biológica y conservación del ecosistema de los perros llaneros (Cynomys ludovicianus) en México	0.65625	0.02	21	47	2018-09-13	1000
e4434e00-a215-11da-beae-b8a03c50a862	PL	5443	Orchid Herbarium Collection	0.0912408759124088	0.02	25	280	2018-09-13	1000
e4473544-f4cd-4429-b791-39d6e1fdb0a4	AU	1116785	WildNet - Queensland Wildlife Data	0.219354838709677	0.02	34	217	2018-09-13	1000
e44fd81f-025e-4f7c-9f63-28839826e3a5	MX	36	Evaluación de la situación de Tillandsia mauryana en el Apéndice II de la CITES, según su estado de conservación y comercio	0.25	0.02	3	36	2018-09-13	1000
e45c7d91-81c6-4455-86e3-2965a5739b1f	NO	858059	Vascular Plant Herbarium, Oslo (O)	0.409836065573771	0.02	75	822	2018-09-13	1000
e45ea07f-d054-4129-9552-f0c9e6af4019	GB	129464	Mollusc (marine) data for Great Britain and Ireland	0.17910447761194	0.02	12	128	2018-09-13	1000
e481c1a2-9182-4e45-a960-7acea13796df	MX	1490	Poliquetos litorales de la región norte y centro del estado de Veracruz	0.315789473684211	0.05	6	51	2018-09-13	1000
e48838ec-51f1-4d25-bf5c-fe3c24a28b32	GB	8347	Rare and Protected Species Records Across Wales 1975 to 2012	0.294736842105263	0.02	84	505	2018-09-13	1000
e49a712e-ec7b-4e7d-b916-8dcabf589979	IT	40016	Wikiplantbase #Liguria	0.363636363636364	0.02	8	83	2018-09-13	1000
e4deab67-0998-4140-b573-0ba1f624eb3e	NO	197067	Mycology herbarium, Oslo (O)	0.166666666666667	0.02	27	763	2018-09-13	1000
e4fecf61-a790-4b0d-aaa1-6df408b57bd8	MX	1250	Crustáceos macrobénticos de la plataforma y talud continental del Golfo de México	0.222222222222222	0.02	14	88	2018-09-13	1000
e505b8fb-46a2-4c59-8d82-c2173177ff3a	MX	2968	Los crustáceos decápodos marinos: Actualización de la colección carcinológica de la Facultad de Ciencias Biológicas, UANL	0.1375	0.03	11	99	2018-09-13	1000
e5080aa7-f479-41f0-bb89-278feafd3cda	BR	120422	Occurrences in SinBIOTA	0.183529411764706	0.02	78	601	2018-09-13	1000
e522ac84-5da1-4c70-b423-437c6dd801a1	MX	243	Las tortugas marinas y sus playas de anidación en México	0.107692307692308	0.02	7	74	2018-09-13	1000
e553568e-2317-4592-8638-92e5ac93b40c	FR	59350	Herbarium specimens of Jardins botaniques and Conservatoire Botanique of Nancy (NCY)	0.258064516129032	0.02	32	624	2018-09-13	1000
e56a116e-0cfc-4382-a772-162ac2a44a7c	MX	762	Fauna acuática de importancia ecológica (crustáceos, insectos y peces) de la cuenca del río Moctezuma Querétaro-Hidalgo	0.12962962962963	0.09	7	64	2018-09-13	1000
